"total_sales","month"
"215146.4241","2016-01"
"156112.3228","2016-02"
"180600.3285","2016-03"
"167144.0512","2016-04"
"205270.0091","2016-05"
"210562.1245","2016-06"
"199556.8089","2016-07"
"225657.3767","2016-08"
"273091.6097","2016-09"
"212078.0805","2016-10"
"182329.4124","2016-11"
"199829.9792","2016-12"
"285616.4840","2017-01"
"312923.7470","2017-02"
"308911.9018","2017-03"
"227290.9131","2017-04"
"268233.2379","2017-05"
"378865.6535","2017-06"
"229995.3979","2017-07"
"290553.4554","2017-08"
"293405.2561","2017-09"
"310328.3090","2017-10"
"281577.9019","2017-11"
"259505.9849","2017-12"
"381430.0993","2018-01"
"200658.0615","2018-02"
"363990.9935","2018-03"
"817921.8604","2018-04"
"188.9910","2018-06"
"11337.9002","2018-07"
"8377.8147","2018-08"
"8963.9647","2018-09"
"3781.1284","2018-10"
"11362.0071","2018-11"
"6516.9667","2018-12"
